Instance,Terminal,Layer,X location,Y location,Voltage
fanout35,VGND,li1,28.2900,43.5200,0.000124
output34,VGND,li1,23.4600,10.8800,0.000040
input33,VGND,li1,75.2100,16.3200,0.000250
input32,VGND,li1,73.8300,65.2800,0.000180
input31,VGND,li1,75.2100,65.2800,0.000180
input30,VGND,li1,75.2100,54.4000,0.000301
input29,VGND,li1,73.8300,54.4000,0.000301
input28,VGND,li1,75.2100,43.5200,0.000411
input27,VGND,li1,75.2100,38.0800,0.000216
input26,VGND,li1,72.9100,38.0800,0.000216
input25,VGND,li1,7.5900,59.8400,0.000239
input24,VGND,li1,7.5900,65.2800,0.000059
input23,VGND,li1,66.4700,32.6400,0.000616
input22,VGND,li1,7.5900,59.8400,0.000239
input21,VGND,li1,7.5900,54.4000,0.000080
input20,VGND,li1,7.5900,43.5200,0.000103
input19,VGND,li1,10.8100,48.9600,0.000185
input18,VGND,li1,7.5900,38.0800,0.000059
input17,VGND,li1,7.5900,43.5200,0.000103
input16,VGND,li1,7.5900,32.6400,0.000150
input15,VGND,li1,36.5700,10.8800,0.000043
input14,VGND,li1,35.1900,10.8800,0.000042
input13,VGND,li1,7.5900,54.4000,0.000080
input12,VGND,li1,75.2100,32.6400,0.000623
input11,VGND,li1,39.7900,10.8800,0.000043
input10,VGND,li1,43.0100,10.8800,0.000043
input9,VGND,li1,75.2100,43.5200,0.000411
input8,VGND,li1,75.2100,48.9600,0.000556
input7,VGND,li1,51.2900,81.6000,0.000013
input6,VGND,li1,52.6700,81.6000,0.000013
input5,VGND,li1,46.2300,81.6000,0.000011
input4,VGND,li1,43.0100,81.6000,0.000010
input3,VGND,li1,59.1100,81.6000,0.000013
input2,VGND,li1,55.8900,81.6000,0.000013
input1,VGND,li1,72.9100,27.2000,0.000454
TAP_TAPCELL_ROW_25_121,VGND,li1,70.1500,81.3080,0.000013
TAP_TAPCELL_ROW_25_120,VGND,li1,57.2700,81.3080,0.000013
TAP_TAPCELL_ROW_25_119,VGND,li1,44.3900,81.3080,0.000011
TAP_TAPCELL_ROW_25_118,VGND,li1,31.5100,81.3080,0.000006
TAP_TAPCELL_ROW_25_117,VGND,li1,18.6300,81.3080,0.000004
TAP_TAPCELL_ROW_24_116,VGND,li1,70.1500,76.4510,0.000037
TAP_TAPCELL_ROW_24_115,VGND,li1,44.3900,76.4510,0.000034
TAP_TAPCELL_ROW_24_114,VGND,li1,18.6300,76.4510,0.000015
TAP_TAPCELL_ROW_23_113,VGND,li1,57.2700,75.8680,0.000036
TAP_TAPCELL_ROW_23_112,VGND,li1,31.5100,75.8680,0.000022
TAP_TAPCELL_ROW_22_111,VGND,li1,70.1500,71.0110,0.000111
TAP_TAPCELL_ROW_22_110,VGND,li1,44.3900,71.0110,0.000075
TAP_TAPCELL_ROW_22_109,VGND,li1,18.6300,71.0110,0.000061
TAP_TAPCELL_ROW_21_108,VGND,li1,57.2700,70.4280,0.000095
TAP_TAPCELL_ROW_21_107,VGND,li1,31.5100,70.4280,0.000059
TAP_TAPCELL_ROW_20_106,VGND,li1,70.1500,65.5710,0.000177
TAP_TAPCELL_ROW_20_105,VGND,li1,44.3900,65.5710,0.000131
TAP_TAPCELL_ROW_20_104,VGND,li1,18.6300,65.5710,0.000056
TAP_TAPCELL_ROW_19_103,VGND,li1,57.2700,64.9880,0.000163
TAP_TAPCELL_ROW_19_102,VGND,li1,31.5100,64.9880,0.000080
TAP_TAPCELL_ROW_18_101,VGND,li1,70.1500,60.1310,0.000649
TAP_TAPCELL_ROW_18_100,VGND,li1,44.3900,60.1310,0.000505
TAP_TAPCELL_ROW_18_99,VGND,li1,18.6300,60.1310,0.000232
TAP_TAPCELL_ROW_17_98,VGND,li1,57.2700,59.5480,0.000620
TAP_TAPCELL_ROW_17_97,VGND,li1,31.5100,59.5480,0.000325
TAP_TAPCELL_ROW_16_96,VGND,li1,70.1500,54.6910,0.000299
TAP_TAPCELL_ROW_16_95,VGND,li1,44.3900,54.6910,0.000206
TAP_TAPCELL_ROW_16_94,VGND,li1,18.6300,54.6910,0.000079
TAP_TAPCELL_ROW_15_93,VGND,li1,57.2700,54.1080,0.000266
TAP_TAPCELL_ROW_15_92,VGND,li1,31.5100,54.1080,0.000134
TAP_TAPCELL_ROW_14_91,VGND,li1,70.1500,49.2510,0.000554
TAP_TAPCELL_ROW_14_90,VGND,li1,44.3900,49.2510,0.000470
TAP_TAPCELL_ROW_14_89,VGND,li1,18.6300,49.2510,0.000183
TAP_TAPCELL_ROW_13_88,VGND,li1,57.2700,48.6680,0.000528
TAP_TAPCELL_ROW_13_87,VGND,li1,31.5100,48.6680,0.000277
TAP_TAPCELL_ROW_12_86,VGND,li1,70.1500,43.8110,0.000410
TAP_TAPCELL_ROW_12_85,VGND,li1,44.3900,43.8110,0.000277
TAP_TAPCELL_ROW_12_84,VGND,li1,18.6300,43.8110,0.000101
TAP_TAPCELL_ROW_11_83,VGND,li1,57.2700,43.2280,0.000370
TAP_TAPCELL_ROW_11_82,VGND,li1,31.5100,43.2280,0.000168
TAP_TAPCELL_ROW_10_81,VGND,li1,70.1500,38.3710,0.000216
TAP_TAPCELL_ROW_10_80,VGND,li1,44.3900,38.3710,0.000153
TAP_TAPCELL_ROW_10_79,VGND,li1,18.6300,38.3710,0.000058
TAP_TAPCELL_ROW_9_78,VGND,li1,57.2700,37.7880,0.000200
TAP_TAPCELL_ROW_9_77,VGND,li1,31.5100,37.7880,0.000083
TAP_TAPCELL_ROW_8_76,VGND,li1,70.1500,32.9310,0.000622
TAP_TAPCELL_ROW_8_75,VGND,li1,44.3900,32.9310,0.000424
