Instance,Terminal,Layer,X location,Y location,Voltage
_306_,VGND,li1,34.5000,65.2800,0.000093
_305_,VGND,li1,11.7300,59.8400,0.000098
_304_,VGND,li1,13.1100,48.9600,0.000094
_303_,VGND,li1,17.2500,32.6400,0.000060
_302_,VGND,li1,11.5000,48.9600,0.000094
_301_,VGND,li1,20.7000,48.9600,0.000066
_300_,VGND,li1,12.1900,16.3200,0.000130
_299_,VGND,li1,16.7900,21.7600,0.000068
_298_,VGND,li1,16.5600,16.3200,0.000120
_297_,VGND,li1,19.0900,65.2800,0.000076
_296_,VGND,li1,62.3300,54.4000,0.000116
_295_,VGND,li1,62.3300,48.9600,0.000076
_294_,VGND,li1,62.3300,43.5200,0.000063
_293_,VGND,li1,62.7900,38.0800,0.000102
_292_,VGND,li1,62.3300,27.2000,0.000151
_291_,VGND,li1,31.5100,16.3200,0.000150
_290_,VGND,li1,51.7500,16.3200,0.000221
_289_,VGND,li1,46.0000,16.3200,0.000208
_288_,VGND,li1,62.1000,65.2800,0.000146
_287_,VGND,li1,49.6800,59.8400,0.000143
_286_,VGND,li1,49.2200,65.2800,0.000132
_285_,VGND,li1,30.8200,54.4000,0.000087
_284_,VGND,li1,30.8200,59.8400,0.000100
_283_,VGND,li1,25.3000,65.2800,0.000064
_282_,VGND,li1,12.6500,59.8400,0.000098
_281_,VGND,li1,12.1900,43.5200,0.000063
_280_,VGND,li1,14.4900,32.6400,0.000063
_279_,VGND,li1,14.4900,43.5200,0.000061
_278_,VGND,li1,20.9300,43.5200,0.000048
_277_,VGND,li1,10.8100,27.2000,0.000072
_276_,VGND,li1,14.4900,21.7600,0.000070
_275_,VGND,li1,14.9500,27.2000,0.000068
_274_,VGND,li1,20.2400,54.4000,0.000058
_273_,VGND,li1,17.2500,59.8400,0.000094
_272_,VGND,li1,62.3300,54.4000,0.000116
_271_,VGND,li1,59.1100,54.4000,0.000116
_270_,VGND,li1,59.3400,48.9600,0.000076
_269_,VGND,li1,62.3300,48.9600,0.000076
_268_,VGND,li1,64.1700,48.9600,0.000076
_267_,VGND,li1,59.8000,38.0800,0.000098
_266_,VGND,li1,61.6400,43.5200,0.000063
_265_,VGND,li1,63.7100,43.5200,0.000063
_264_,VGND,li1,55.8900,43.5200,0.000059
_263_,VGND,li1,60.7200,32.6400,0.000068
_262_,VGND,li1,62.7900,38.0800,0.000102
_261_,VGND,li1,63.2500,32.6400,0.000068
_260_,VGND,li1,55.2000,27.2000,0.000134
_259_,VGND,li1,59.1100,27.2000,0.000145
_258_,VGND,li1,60.4900,32.6400,0.000068
_257_,VGND,li1,51.7500,27.2000,0.000128
_256_,VGND,li1,33.5800,16.3200,0.000164
_255_,VGND,li1,35.8800,21.7600,0.000066
_254_,VGND,li1,38.1800,16.3200,0.000176
_253_,VGND,li1,50.6000,21.7600,0.000089
_252_,VGND,li1,51.7500,16.3200,0.000221
_251_,VGND,li1,45.3100,21.7600,0.000081
_250_,VGND,li1,36.1100,54.4000,0.000109
_249_,VGND,li1,38.4100,59.8400,0.000122
_248_,VGND,li1,36.5700,54.4000,0.000109
_247_,VGND,li1,51.7500,59.8400,0.000146
_246_,VGND,li1,53.1300,48.9600,0.000075
_245_,VGND,li1,54.2800,32.6400,0.000062
_244_,VGND,li1,55.4300,38.0800,0.000090
_243_,VGND,li1,52.2100,21.7600,0.000089
_242_,VGND,li1,48.7600,38.0800,0.000078
_241_,VGND,li1,46.6900,38.0800,0.000075
_240_,VGND,li1,45.7700,38.0800,0.000071
_239_,VGND,li1,45.7700,27.2000,0.000106
_238_,VGND,li1,47.6100,27.2000,0.000116
